Month,Passengers,MA_6,MA_12
1949-01-01,112,,
1949-02-01,118,,
1949-03-01,132,,
1949-04-01,129,,
1949-05-01,121,,
1949-06-01,135,124.5,
1949-07-01,148,130.5,
1949-08-01,148,135.5,
1949-09-01,136,136.16666666666666,
1949-10-01,119,134.5,
1949-11-01,104,131.66666666666666,
1949-12-01,118,128.83333333333334,126.66666666666667
1950-01-01,115,123.33333333333333,126.91666666666667
1950-02-01,126,119.66666666666667,127.58333333333333
1950-03-01,141,120.5,128.33333333333334
1950-04-01,135,123.16666666666667,128.83333333333334
1950-05-01,125,126.66666666666667,129.16666666666666
1950-06-01,149,131.83333333333334,130.33333333333334
1950-07-01,170,141.0,132.16666666666666
1950-08-01,170,148.33333333333334,134.0
1950-09-01,158,151.16666666666666,135.83333333333334
1950-10-01,133,150.83333333333334,137.0
1950-11-01,114,149.0,137.83333333333334
1950-12-01,140,147.5,139.66666666666666
1951-01-01,145,143.33333333333334,142.16666666666666
1951-02-01,150,140.0,144.16666666666666
1951-03-01,178,143.33333333333334,147.25
1951-04-01,163,148.33333333333334,149.58333333333334
1951-05-01,172,158.0,153.5
1951-06-01,178,164.33333333333334,155.91666666666666
1951-07-01,199,173.33333333333334,158.33333333333334
1951-08-01,199,181.5,160.75
1951-09-01,184,182.5,162.91666666666666
1951-10-01,162,182.33333333333334,165.33333333333334
1951-11-01,146,178.0,168.0
1951-12-01,166,176.0,170.16666666666666
1952-01-01,171,171.33333333333334,172.33333333333334
1952-02-01,180,168.16666666666666,174.83333333333334
1952-03-01,193,169.66666666666666,176.08333333333334
1952-04-01,181,172.83333333333334,177.58333333333334
1952-05-01,183,179.0,178.5
1952-06-01,218,187.66666666666666,181.83333333333334
1952-07-01,230,197.5,184.41666666666666
1952-08-01,242,207.83333333333334,188.0
1952-09-01,209,210.5,190.08333333333334
1952-10-01,191,212.16666666666666,192.5
1952-11-01,172,210.33333333333334,194.66666666666666
1952-12-01,194,206.33333333333334,197.0
1953-01-01,196,200.66666666666666,199.08333333333334
1953-02-01,196,193.0,200.41666666666666
1953-03-01,236,197.5,204.0
1953-04-01,235,204.83333333333334,208.5
1953-05-01,229,214.33333333333334,212.33333333333334
1953-06-01,243,222.5,214.41666666666666
1953-07-01,264,233.83333333333334,217.25
1953-08-01,272,246.5,219.75
1953-09-01,237,246.66666666666666,222.08333333333334
1953-10-01,211,242.66666666666666,223.75
1953-11-01,180,234.5,224.41666666666666
1953-12-01,201,227.5,225.0
1954-01-01,204,217.5,225.66666666666666
1954-02-01,188,203.5,225.0
1954-03-01,235,203.16666666666666,224.91666666666666
1954-04-01,227,205.83333333333334,224.25
1954-05-01,234,214.83333333333334,224.66666666666666
1954-06-01,264,225.33333333333334,226.41666666666666
1954-07-01,302,241.66666666666666,229.58333333333334
1954-08-01,293,259.1666666666667,231.33333333333334
1954-09-01,259,263.1666666666667,233.16666666666666
1954-10-01,229,263.5,234.66666666666666
1954-11-01,203,258.3333333333333,236.58333333333334
1954-12-01,229,252.5,238.91666666666666
1955-01-01,242,242.5,242.08333333333334
1955-02-01,233,232.5,245.83333333333334
1955-03-01,267,233.83333333333334,248.5
1955-04-01,269,240.5,252.0
1955-05-01,270,251.66666666666666,255.0
1955-06-01,315,266.0,259.25
1955-07-01,364,286.3333333333333,264.4166666666667
1955-08-01,347,305.3333333333333,268.9166666666667
1955-09-01,312,312.8333333333333,273.3333333333333
1955-10-01,274,313.6666666666667,277.0833333333333
1955-11-01,237,308.1666666666667,279.9166666666667
1955-12-01,278,302.0,284.0
1956-01-01,284,288.6666666666667,287.5
1956-02-01,277,277.0,291.1666666666667
1956-03-01,317,277.8333333333333,295.3333333333333
1956-04-01,313,284.3333333333333,299.0
1956-05-01,318,297.8333333333333,303.0
1956-06-01,374,313.8333333333333,307.9166666666667
1956-07-01,413,335.3333333333333,312.0
1956-08-01,405,356.6666666666667,316.8333333333333
1956-09-01,355,363.0,320.4166666666667
1956-10-01,306,361.8333333333333,323.0833333333333
1956-11-01,271,354.0,325.9166666666667
1956-12-01,306,342.6666666666667,328.25
1957-01-01,315,326.3333333333333,330.8333333333333
1957-02-01,301,309.0,332.8333333333333
1957-03-01,356,309.1666666666667,336.0833333333333
1957-04-01,348,316.1666666666667,339.0
1957-05-01,355,330.1666666666667,342.0833333333333
1957-06-01,422,349.5,346.0833333333333
1957-07-01,465,374.5,350.4166666666667
1957-08-01,467,402.1666666666667,355.5833333333333
1957-09-01,404,410.1666666666667,359.6666666666667
1957-10-01,347,410.0,363.0833333333333
1957-11-01,305,401.6666666666667,365.9166666666667
1957-12-01,336,387.3333333333333,368.4166666666667
1958-01-01,340,366.5,370.5
1958-02-01,318,341.6666666666667,371.9166666666667
1958-03-01,362,334.6666666666667,372.4166666666667
1958-04-01,348,334.8333333333333,372.4166666666667
1958-05-01,363,344.5,373.0833333333333
1958-06-01,435,361.0,374.1666666666667
1958-07-01,491,386.1666666666667,376.3333333333333
1958-08-01,505,417.3333333333333,379.5
1958-09-01,404,424.3333333333333,379.5
1958-10-01,359,426.1666666666667,380.5
1958-11-01,310,417.3333333333333,380.9166666666667
1958-12-01,337,401.0,381.0
1959-01-01,360,379.1666666666667,382.6666666666667
1959-02-01,342,352.0,384.6666666666667
1959-03-01,406,352.3333333333333,388.3333333333333
1959-04-01,396,358.5,392.3333333333333
1959-05-01,420,376.8333333333333,397.0833333333333
1959-06-01,472,399.3333333333333,400.1666666666667
1959-07-01,548,430.6666666666667,404.9166666666667
1959-08-01,559,466.8333333333333,409.4166666666667
1959-09-01,463,476.3333333333333,414.3333333333333
1959-10-01,407,478.1666666666667,418.3333333333333
1959-11-01,362,468.5,422.6666666666667
1959-12-01,405,457.3333333333333,428.3333333333333
1960-01-01,417,435.5,433.0833333333333
1960-02-01,391,407.5,437.1666666666667
1960-03-01,419,400.1666666666667,438.25
1960-04-01,461,409.1666666666667,443.6666666666667
1960-05-01,472,427.5,448.0
1960-06-01,535,449.1666666666667,453.25
1960-07-01,622,483.3333333333333,459.4166666666667
1960-08-01,606,519.1666666666666,463.3333333333333
1960-09-01,508,534.0,467.0833333333333
1960-10-01,461,534.0,471.5833333333333
1960-11-01,390,520.3333333333334,473.9166666666667
1960-12-01,432,503.1666666666667,476.1666666666667
